College Name,City,Branch,Category,Cutoff
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,22.17
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,57.82
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,6.39
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,52.36
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,14.91
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,38.25
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,50.49
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,52.88
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,28.68
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,2.7
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,28.85
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,42.74
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,69.33
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,58.9
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Computer Engineering,OPEN,52.36
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Computer Engineering,OPEN,6.4
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Computer Engineering,OPEN,28.3
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Computer Engineering,OPEN,29.24
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Computer Engineering,OPEN,50.49
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Computer Engineering,OPEN,53.61
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Computer Engineering,OPEN,9.6
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Computer Engineering,OPEN,10.26
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Computer Engineering,OPEN,39.36
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Computer Engineering,OPEN,52.18
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Computer Engineering,OPEN,3.39
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Computer Engineering,OPEN,55.19
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Computer Engineering,OPEN,19.71
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence and Machine Learning,OPEN,63.2
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence and Machine Learning,OPEN,47.78
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence and Machine Learning,OPEN,32.56
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence and Machine Learning,OPEN,53.76
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence and Machine Learning,OPEN,43.74
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence and Machine Learning,OPEN,56.62
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence and Machine Learning,OPEN,68.96
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence and Machine Learning,OPEN,54.43
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence and Machine Learning,OPEN,49.6
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence and Machine Learning,OPEN,56.62
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence and Machine Learning,OPEN,61.68
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence and Machine Learning,OPEN,68.24
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence and Machine Learning,OPEN,16.52
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Civil Engineering,OPEN,4.37
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Civil Engineering,OPEN,24.72
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Civil Engineering,OPEN,11.59
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Civil Engineering,OPEN,3.18
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Civil Engineering,OPEN,5.31
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,24.87
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,7.82
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,6.54
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,7.15
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,4.81
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,47.78
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,19.71
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,39.67
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,21.62
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,9.97
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,28.42
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,22.99
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,44.53
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,15.82
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,35.16
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,54.09
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,28.98
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,7.13
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,58.22
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Computer Science and Engineering,OPEN,1.43
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Electrical Engineering,OPEN,16.86
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Electrical Engineering,OPEN,12.58
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Electrical Engineering,OPEN,28.35
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Electrical Engineering,OPEN,9.43
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Electrical Engineering,OPEN,6.24
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Electronics and Telecommunication Engg,OPEN,5.75
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Electronics and Telecommunication Engg,OPEN,6.39
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Electronics and Telecommunication Engg,OPEN,45.98
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Electronics and Telecommunication Engg,OPEN,25.07
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Electronics and Telecommunication Engg,OPEN,50.83
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Electronics and Telecommunication Engg,OPEN,4.05
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,4.82
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,28.3
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,1.33
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,14.31
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,73.75
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,57.44
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,13.27
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,59.28
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,21.62
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,32.13
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,64.71
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,74.98
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,70.62
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,63.65
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,41.75
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,29.41
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,66.9
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,59.28
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,16.52
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,90.65
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,68.49
"06219 - KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur,Bio Medical Engineering,OPEN,58.9
