College Name,City,Branch,Category,Cutoff
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Telecommunication Engg,LSEBCO,77.6
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Telecommunication Engg,GOPENO,65.04
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Telecommunication Engg,GSCO,84.57
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Chemical Engineering,GOPENH,85.1
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Chemical Engineering,GSCH,69.76
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Chemical Engineering,GOBCH,79.94
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Chemical Engineering,LOPENH,87.1
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Chemical Engineering,LNT,61.33
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Chemical Engineering,LOBCH,83.54
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Chemical Engineering,GOPENH,48.06
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Chemical Engineering,GSCH,54.09
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Chemical Engineering,GOPENO,69.81
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Chemical Engineering,GOBCO,60.29
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Chemical Engineering,GSEBCO,57.15
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Chemical Engineering,LOPENO,84.89
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Chemical Engineering,GOPENO,78.56
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Chemical Engineering,GOPENO,46.38
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechanical Engineering,GOPENH,80.59
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechanical Engineering,GSCH,75.34
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechanical Engineering,GNT,69.63
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechanical Engineering,GOBCH,73.89
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechanical Engineering,LOPENH,74.93
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechanical Engineering,LOBCH,73.58
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechanical Engineering,GOPENO,61.64
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechanical Engineering,GOBCO,60.07
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechanical Engineering,LOPENO,46.38
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechanical Engineering,GOPENO,78.92
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Civil and infrastructure Engineering,GOPENH,69.47
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Civil and infrastructure Engineering,GOBCH,62.79
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Civil and infrastructure Engineering,LOPENH,56.85
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Civil and infrastructure Engineering,GOPENH,64.47
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Civil and infrastructure Engineering,GOPENO,46.51
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Civil and infrastructure Engineering,GOPENO,54.75
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Civil and infrastructure Engineering,UNKNOWN,52.09
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GOPENH,89.89
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GSCH,85.34
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GSTH,49.79
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GVJH,77.76
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GNT,83.2
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GNT,81.29
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GOBCH,88.5
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GSEBCH,81.04
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,LOPENH,90.02
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,LSCH,83.65
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,LSTH,44.37
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,LNT,77.17
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,LNT,82.7
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,LNT,84.61
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,LOBCH,89.11
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,LSEBCH,82.18
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GOPENO,85.44
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GSCO,78.19
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GVJO,74.93
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GNT,78.91
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GNT,83.5
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GNT,76.36
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GOBCO,82.78
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GSEBCO,84.32
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,LOPENO,83
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,LSCO,73.77
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,LNT,68.91
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,LOBCO,78.96
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,LSEBCO,80.24
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GOPENO,80.63
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GVJO,62.72
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GNT,91.55
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Artificial Intelligence and Data Science,GNT,72.61
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GSCH,87.51
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GVJH,88.5
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GNT,89.78
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GNT,91.79
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GNT,86.22
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GOBCH,90.89
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GSEBCH,84.24
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,LOPENH,92.34
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,LSCH,86.22
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,LSTH,79.41
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,LVJH,75.52
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,LNT,88.44
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,LOBCH,90.96
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,LSEBCH,84.8
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,PWDOPE,71.71
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GOPENO,89.19
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GSCO,84.89
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GVJO,80.43
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GOBCO,85.58
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GSEBCO,84.83
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,LOPENO,88.12
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,LNT,69.47
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,LOBCO,83.03
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GOPENO,78.96
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GSCO,50.04
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GSTO,93.75
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Computer Engineering,GVJO,82.71
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GOPENH,91.24
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GSCH,85.27
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GVJH,82.78
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GNT,87.89
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GNT,85.27
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GOBCH,88.7
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GSEBCH,81.84
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,LOPENH,90.8
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,LSCH,85.17
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,LSTH,42.73
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,LNT,78.81
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,LOBCH,88.14
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,LSEBCH,82.78
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,PWDOPE,88.51
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GOPENO,85.78
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GSCO,84.49
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GNT,73.58
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GNT,82.71
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GOBCO,82.18
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GSEBCO,80.59
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,LOPENO,81.39
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,LSCO,72.15
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,LSEBCO,75.2
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GOPENO,74.12
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GSCO,55.88
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GNT,91.78
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Information Technology,GNT,72.78
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechatronics Engineering,GOPENH,77.64
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechatronics Engineering,GSCH,60.5
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechatronics Engineering,GOBCH,48.06
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechatronics Engineering,GSEBCH,57.15
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechatronics Engineering,LOPENH,60.3
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechatronics Engineering,LOBCH,57.05
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechatronics Engineering,LSEBCH,41.04
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechatronics Engineering,GOPENO,44.48
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechatronics Engineering,GOPENO,47.42
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechatronics Engineering,GOBCO,59.05
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Mechatronics Engineering,GOPENO,74.28
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,GOPENH,86.94
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,GSCH,80.24
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,GNT,77.64
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,GOBCH,86.09
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,GSEBCH,71.4
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,LOPENH,85.78
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,LSCH,84.24
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,LNT,82.71
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,LOBCH,82.71
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,LSEBCH,74.68
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,GOPENO,76.54
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,GSCO,60.5
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,GNT,69.63
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,GOBCO,73.8
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,LOPENO,63.96
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,LOBCO,62.8
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,GOPENO,63.07
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,GOPENO,43.12
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,GSCO,84.64
"03187 - N.Y.S.S.'s Datta Meghe College of Engineering, Airoli, Navi Mumbai",Navi Mumbai,Electronics and Computer Science,GVJO,57.05
