College Name,City,Branch,Category,Cutoff
"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",Others,Mechanical Engineering,GOPEN,59.2
"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",Others,Mechanical Engineering,LOPEN,73.29
"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",Others,Electronics and Computer Engineering,GOPEN,66.97
"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",Others,Electronics and Computer Engineering,GNTC,65.14
"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",Others,Electronics and Computer Engineering,GOBC,64.63
"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune (Un-Aided)",Others,Electronics and Computer Engineering,LOPEN,67.44
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Civil Engineering,GOPEN,70.0
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Civil Engineering,LOPEN,75.89
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Computer Engineering,GOPEN,82.38
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Computer Engineering,GSC,77.43
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Computer Engineering,GNTA,65.37
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Computer Engineering,GNTC,80.57
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Computer Engineering,GOBC,80.88
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Computer Engineering,GSEBC,81.71
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Computer Engineering,LOPEN,83.26
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Computer Engineering,LSC,78.06
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Computer Engineering,LOBC,80.86
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Computer Engineering,LSEBC,80.06
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Computer Engineering,EWS,74.97
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Electrical Engineering,GOPEN,75.11
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Electrical Engineering,GSC,67.33
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Electrical Engineering,GNTA,65.25
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Electrical Engineering,GNTB,72.11
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Electrical Engineering,GNTD,67.83
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Electrical Engineering,GOBC,66.97
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Electrical Engineering,GSEBC,69.56
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Electrical Engineering,LOPEN,76.28
Navsahyadri Education Societys Group of Institutions (Un-Aided),Others,Electrical Engineering,LSC,66.28
